202,2019-04-01,17:26:58,3,17,437,N,1,1,37,2,6.00,3.00,N
212,2019-04-01,17:03:21,3,17,552,N,1,1,50,1,2.50,2.50,N
219,2019-04-01,15:03:55,3,12,194,Y,1,1,43,1,3.00,3.00,N
224,2019-04-01,14:54:27,3,17,788,N,1,1,38,2,7.50,3.75,N
226,2019-04-01,16:30:12,3,12,533,Y,1,1,40,1,3.75,3.75,N
227,2019-04-01,12:09:11,3,17,521,N,1,1,28,2,4.00,2.00,N
238,2019-04-01,15:48:10,3,17,512,Y,1,1,41,1,4.25,4.25,N
247,2019-04-01,19:04:32,3,17,178,Y,1,1,23,1,2.50,2.50,N
248,2019-04-01,14:30:49,3,12,416,Y,1,1,32,2,6.00,3.00,N
249,2019-04-01,11:15:38,3,12,22,Y,1,1,52,1,2.50,2.50,N
260,2019-04-01,18:14:31,3,12,642,Y,1,1,61,2,9.50,4.75,N
262,2019-04-01,11:52:08,3,12,189,N,1,1,58,1,3.50,3.50,N
268,2019-04-01,16:04:10,3,17,223,N,1,1,42,2,5.00,2.50,N
269,2019-04-01,19:25:00,3,12,40,Y,1,1,53,1,3.00,3.00,N
270,2019-04-01,11:27:00,3,17,344,N,1,1,49,1,3.00,3.00,N
276,2019-04-01,16:10:37,3,12,401,N,1,1,42,2,5.00,2.50,N
281,2019-04-01,11:27:06,3,12,189,N,1,1,31,2,4.40,2.20,N
290,2019-04-01,14:58:35,3,12,517,N,1,1,43,1,3.00,3.00,N
296,2019-04-01,14:49:18,3,17,328,Y,1,1,39,1,4.25,4.25,N
296,2019-04-01,14:49:18,3,17,328,Y,1,5,79,1,3.75,3.75,N
297,2019-04-01,12:05:26,3,12,331,N,1,1,48,2,5.00,2.50,N
298,2019-04-01,18:30:05,3,17,414,N,1,1,55,2,8.00,4.00,N
317,2019-04-01,19:57:08,3,12,567,N,1,1,48,1,2.50,2.50,N
325,2019-04-01,19:23:13,3,12,526,N,1,1,22,2,4.00,2.00,N
326,2019-04-01,12:05:31,3,12,659,N,1,1,52,2,5.00,2.50,N
334,2019-04-01,18:12:37,3,17,492,N,1,1,25,2,4.40,2.20,N
337,2019-04-01,18:14:17,3,17,655,Y,1,1,39,2,8.50,4.25,N
344,2019-04-01,17:28:16,3,12,500,Y,1,1,41,1,4.25,4.25,N
357,2019-04-01,15:34:10,3,12,530,N,1,1,41,2,8.50,4.25,N
357,2019-04-01,15:34:10,3,12,530,N,1,5,76,1,3.50,3.50,N
360,2019-04-01,15:30:57,3,17,114,Y,1,1,38,2,7.50,3.75,N
366,2019-04-01,18:33:47,3,17,301,N,1,1,51,1,3.00,3.00,N
384,2019-04-01,16:04:18,3,17,602,Y,1,1,54,2,5.00,2.50,N
385,2019-04-01,11:32:46,3,12,565,Y,1,1,31,2,4.40,2.20,N
389,2019-04-01,17:00:27,3,12,335,Y,1,1,29,1,2.50,2.50,N
390,2019-04-01,12:20:37,3,12,52,Y,1,1,25,1,2.20,2.20,N
391,2019-04-01,18:05:52,3,12,216,N,1,1,33,2,7.00,3.50,N
391,2019-04-01,18:05:52,3,12,216,N,1,5,79,1,3.75,3.75,N
396,2019-04-01,14:45:31,3,17,550,Y,1,1,47,1,3.00,3.00,N
405,2019-04-01,19:31:31,3,17,481,N,1,1,26,2,6.00,3.00,N
411,2019-04-01,12:23:27,3,12,516,N,1,1,22,2,4.00,2.00,N
413,2019-04-01,16:03:50,3,17,508,N,1,1,31,1,2.20,2.20,N
413,2019-04-01,16:03:50,3,17,508,N,1,5,76,1,3.50,3.50,N
421,2019-04-01,19:52:28,3,17,717,N,1,1,34,2,4.90,2.45,N
422,2019-04-01,14:14:08,3,17,641,Y,1,1,26,1,3.00,3.00,N
426,2019-04-01,15:45:16,3,17,525,N,1,1,46,2,5.00,2.50,N
427,2019-04-01,19:03:00,3,12,384,Y,1,1,22,1,2.00,2.00,N
429,2019-04-01,12:56:59,3,17,784,Y,1,1,47,1,3.00,3.00,N
434,2019-04-01,17:26:52,3,12,383,N,1,1,26,2,6.00,3.00,N
446,2019-04-01,12:15:02,3,12,659,Y,1,1,50,2,5.00,2.50,N
447,2019-04-01,14:51:44,3,17,235,Y,1,1,30,1,3.00,3.00,N
451,2019-04-01,12:55:25,3,12,319,Y,1,1,49,1,3.00,3.00,N
457,2019-04-01,16:17:06,3,12,647,N,1,1,34,2,4.90,2.45,N
459,2019-04-01,18:09:04,3,17,320,Y,1,1,35,1,3.10,3.10,N
461,2019-04-01,17:54:11,3,17,326,Y,1,1,56,2,5.10,2.55,N
470,2019-04-01,18:38:00,3,12,122,Y,1,1,41,1,4.25,4.25,N
474,2019-04-01,18:13:09,3,12,453,Y,1,1,59,1,4.50,4.50,N
480,2019-04-01,16:37:34,3,17,185,N,1,1,26,2,6.00,3.00,N
483,2019-04-01,19:15:15,3,12,393,N,1,1,55,1,4.00,4.00,N
490,2019-04-01,16:24:40,3,12,392,Y,1,1,47,2,6.00,3.00,N
490,2019-04-01,16:24:40,3,12,392,Y,1,5,74,1,3.50,3.50,N
494,2019-04-01,18:25:42,3,12,241,N,1,1,35,1,3.10,3.10,N
495,2019-04-01,18:51:23,3,17,777,N,1,1,24,2,6.00,3.00,N
497,2019-04-01,16:49:38,3,12,407,Y,1,1,52,1,2.50,2.50,N
501,2019-04-01,16:16:43,3,17,659,N,1,1,39,1,4.25,4.25,N
510,2019-04-01,15:15:17,3,12,288,Y,1,1,35,2,6.20,3.10,N
510,2019-04-01,15:15:17,3,12,288,Y,1,5,79,1,3.75,3.75,N
511,2019-04-01,18:07:54,3,12,15,N,1,1,26,2,6.00,3.00,N
513,2019-04-01,11:08:11,3,17,486,Y,1,1,59,1,4.50,4.50,N
516,2019-04-01,16:02:33,3,12,206,Y,1,1,43,2,6.00,3.00,N
516,2019-04-01,16:02:33,3,12,206,Y,1,5,71,1,3.75,3.75,N
523,2019-04-01,14:00:44,3,17,315,N,1,1,25,1,2.20,2.20,N
528,2019-04-01,17:12:46,3,17,197,Y,1,1,55,2,8.00,4.00,N
529,2019-04-01,19:49:37,3,12,329,N,1,1,36,1,3.75,3.75,N
530,2019-04-01,19:28:35,3,17,184,Y,1,1,55,1,4.00,4.00,N
534,2019-04-01,18:52:34,3,17,474,N,1,1,22,1,2.00,2.00,N
537,2019-04-01,12:18:27,3,17,706,Y,1,1,38,1,3.75,3.75,N
539,2019-04-01,17:18:36,3,17,384,Y,1,1,29,1,2.50,2.50,N
541,2019-04-01,19:17:34,3,12,537,Y,1,1,52,2,5.00,2.50,N
546,2019-04-01,18:49:48,3,17,128,N,1,1,27,1,3.50,3.50,N
550,2019-04-01,11:12:39,3,17,349,Y,1,1,22,2,4.00,2.00,N
554,2019-04-01,17:11:09,3,17,245,N,1,1,25,1,2.20,2.20,N
555,2019-04-01,18:23:47,3,17,244,N,1,1,32,2,6.00,3.00,N
558,2019-04-01,13:44:48,3,12,65,Y,1,1,56,1,2.55,2.55,N
562,2019-04-01,13:03:13,3,12,616,N,1,1,43,2,6.00,3.00,N
565,2019-04-01,11:45:11,3,12,284,N,1,1,51,2,6.00,3.00,N
566,2019-04-01,12:20:16,3,17,384,Y,1,1,60,2,7.50,3.75,N
575,2019-04-01,17:41:55,3,17,269,N,1,1,55,2,8.00,4.00,N
575,2019-04-01,17:41:55,3,17,269,N,1,5,71,1,3.75,3.75,N
580,2019-04-01,11:15:17,3,17,736,N,1,1,54,2,5.00,2.50,N
585,2019-04-01,17:58:05,3,17,385,N,1,1,52,2,5.00,2.50,N
586,2019-04-01,15:14:19,3,12,25,Y,1,1,26,2,6.00,3.00,N
588,2019-04-01,12:45:52,3,17,200,Y,1,1,28,2,4.00,2.00,N
590,2019-04-01,16:39:24,3,17,450,Y,1,1,36,1,3.75,3.75,N
591,2019-04-01,16:32:46,3,17,644,N,1,1,51,2,6.00,3.00,N
593,2019-04-01,18:18:10,3,17,482,N,1,1,59,1,4.50,4.50,N
599,2019-04-01,12:58:29,3,12,83,N,1,1,41,1,4.25,4.25,N
601,2019-04-01,11:47:57,3,17,199,N,1,1,23,1,2.50,2.50,N
601,2019-04-01,11:47:57,3,17,199,N,1,5,69,1,3.25,3.25,N
602,2019-04-01,16:22:38,3,12,425,N,1,1,22,1,2.00,2.00,N
